model,repo,issue_idx,map_type,rep,gt_file,first_touch_turn,turns_touched
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,11,temporal_frequency_required,3,gpt_engineer/core/diff.py,7,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,all_tools_required,1,gpt_engineer/applications/cli/file_selector.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,all_tools_required,1,gpt_engineer/core/files_dict.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,all_tools_required,1,gpt_engineer/core/default/steps.py,12,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,all_tools_required,1,gpt_engineer/core/chat_to_files.py,0,5
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,all_tools_required,2,gpt_engineer/applications/cli/file_selector.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,all_tools_required,2,gpt_engineer/core/files_dict.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,all_tools_required,2,gpt_engineer/core/default/steps.py,15,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,all_tools_required,2,gpt_engineer/core/chat_to_files.py,1,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,all_tools_required,3,gpt_engineer/applications/cli/file_selector.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,all_tools_required,3,gpt_engineer/core/files_dict.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,all_tools_required,3,gpt_engineer/core/default/steps.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,all_tools_required,3,gpt_engineer/core/chat_to_files.py,1,5
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,structural_required,1,gpt_engineer/applications/cli/file_selector.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,structural_required,1,gpt_engineer/core/files_dict.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,structural_required,1,gpt_engineer/core/default/steps.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,structural_required,1,gpt_engineer/core/chat_to_files.py,2,4
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,structural_required,2,gpt_engineer/applications/cli/file_selector.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,structural_required,2,gpt_engineer/core/files_dict.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,structural_required,2,gpt_engineer/core/default/steps.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,structural_required,2,gpt_engineer/core/chat_to_files.py,2,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,structural_required,3,gpt_engineer/applications/cli/file_selector.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,structural_required,3,gpt_engineer/core/files_dict.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,structural_required,3,gpt_engineer/core/default/steps.py,6,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,structural_required,3,gpt_engineer/core/chat_to_files.py,0,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_cochange_required,1,gpt_engineer/applications/cli/file_selector.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_cochange_required,1,gpt_engineer/core/files_dict.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_cochange_required,1,gpt_engineer/core/default/steps.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_cochange_required,1,gpt_engineer/core/chat_to_files.py,3,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_cochange_required,2,gpt_engineer/applications/cli/file_selector.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_cochange_required,2,gpt_engineer/core/files_dict.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_cochange_required,2,gpt_engineer/core/default/steps.py,8,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_cochange_required,2,gpt_engineer/core/chat_to_files.py,3,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_cochange_required,3,gpt_engineer/applications/cli/file_selector.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_cochange_required,3,gpt_engineer/core/files_dict.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_cochange_required,3,gpt_engineer/core/default/steps.py,8,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_cochange_required,3,gpt_engineer/core/chat_to_files.py,2,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_frequency_required,1,gpt_engineer/applications/cli/file_selector.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_frequency_required,1,gpt_engineer/core/files_dict.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_frequency_required,1,gpt_engineer/core/default/steps.py,11,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_frequency_required,1,gpt_engineer/core/chat_to_files.py,2,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_frequency_required,2,gpt_engineer/applications/cli/file_selector.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_frequency_required,2,gpt_engineer/core/files_dict.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_frequency_required,2,gpt_engineer/core/default/steps.py,14,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_frequency_required,2,gpt_engineer/core/chat_to_files.py,1,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_frequency_required,3,gpt_engineer/applications/cli/file_selector.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_frequency_required,3,gpt_engineer/core/files_dict.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_frequency_required,3,gpt_engineer/core/default/steps.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,12,temporal_frequency_required,3,gpt_engineer/core/chat_to_files.py,1,4
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,9,all_tools_required,1,gpt_engineer/core/ai.py,4,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,9,all_tools_required,2,gpt_engineer/core/ai.py,3,6
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,9,all_tools_required,3,gpt_engineer/core/ai.py,4,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,9,structural_required,1,gpt_engineer/core/ai.py,4,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,9,structural_required,2,gpt_engineer/core/ai.py,4,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,9,structural_required,3,gpt_engineer/core/ai.py,4,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,9,temporal_cochange_required,1,gpt_engineer/core/ai.py,4,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,9,temporal_cochange_required,2,gpt_engineer/core/ai.py,4,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,9,temporal_cochange_required,3,gpt_engineer/core/ai.py,3,5
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,9,temporal_frequency_required,1,gpt_engineer/core/ai.py,4,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,9,temporal_frequency_required,2,gpt_engineer/core/ai.py,5,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,gpt-engineer,9,temporal_frequency_required,3,gpt_engineer/core/ai.py,4,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,1,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,1,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,1,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,1,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,1,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,2,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,2,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,2,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,2,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,2,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,3,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,3,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,3,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,3,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,all_tools_required,3,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,1,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,1,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,1,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,1,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,1,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,2,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,2,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,2,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,2,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,2,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,3,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,3,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,3,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,3,keras/engine/training.py,6,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,structural_required,3,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,1,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,1,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,1,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,1,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,1,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,2,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,2,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,2,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,2,keras/engine/training.py,6,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,2,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,3,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,3,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,3,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,3,keras/engine/training.py,6,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_cochange_required,3,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,1,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,1,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,1,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,1,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,1,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,2,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,2,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,2,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,2,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,2,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,3,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,3,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,3,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,3,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,temporal_frequency_required,3,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,all_tools_required,1,keras/engine/saving.py,4,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,all_tools_required,2,keras/engine/saving.py,4,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,all_tools_required,3,keras/engine/saving.py,3,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,structural_required,1,keras/engine/saving.py,4,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,structural_required,2,keras/engine/saving.py,5,6
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,structural_required,3,keras/engine/saving.py,4,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,temporal_cochange_required,1,keras/engine/saving.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,temporal_cochange_required,2,keras/engine/saving.py,4,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,temporal_cochange_required,3,keras/engine/saving.py,4,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,temporal_frequency_required,1,keras/engine/saving.py,5,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,temporal_frequency_required,2,keras/engine/saving.py,3,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,temporal_frequency_required,3,keras/engine/saving.py,4,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,all_tools_required,1,keras/utils/data_utils.py,3,4
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,all_tools_required,2,keras/utils/data_utils.py,4,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,all_tools_required,3,keras/utils/data_utils.py,1,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,structural_required,1,keras/utils/data_utils.py,2,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,structural_required,2,keras/utils/data_utils.py,4,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,structural_required,3,keras/utils/data_utils.py,4,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,temporal_cochange_required,1,keras/utils/data_utils.py,3,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,temporal_cochange_required,2,keras/utils/data_utils.py,3,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,temporal_cochange_required,3,keras/utils/data_utils.py,3,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,temporal_frequency_required,1,keras/utils/data_utils.py,3,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,temporal_frequency_required,2,keras/utils/data_utils.py,3,4
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,temporal_frequency_required,3,keras/utils/data_utils.py,3,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,1,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,1,localstack/utils/persistence.py,6,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,1,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,1,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,1,localstack/services/infra.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,1,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,1,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,2,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,2,localstack/utils/persistence.py,6,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,2,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,2,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,2,localstack/services/infra.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,2,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,2,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,3,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,3,localstack/utils/persistence.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,3,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,3,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,3,localstack/services/infra.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,3,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,all_tools_required,3,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,structural_required,1,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,structural_required,1,localstack/utils/persistence.py,11,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,structural_required,1,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,structural_required,1,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,structural_required,1,localstack/services/infra.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,structural_required,1,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
